,T,L,H,V,P,Meia vida
0,32.96262212781266,0.264621619164757,8.816275082680185,1.4788088302342302,0.8476582591604696,42.307244992042435
1,57.87154131726817,0.18858313463974624,4.5381441010542325,2.8230740996565613,1.181404117010209,19.8843765605329
2,29.114435115869192,0.2539765284954278,7.751076130697592,1.782948608180381,0.9134562802058888,36.321885231004316
3,34.42996169541806,0.22249811487044938,7.7552667503946795,2.0872071938661714,0.9576532749028062,40.49800290682863
4,23.194880720864703,0.1058411240250649,6.086121068165556,1.6869233958192424,0.9237956537569213,33.00400954593234
5,22.07917740897227,0.19116211780943265,6.860827765990572,1.9998730455621962,1.3020830122548408,40.36881958068102
6,35.772646688056945,0.1841005267561002,7.4452291079905235,2.8264743474046647,1.083994861508582,41.164636174450685
7,60.74466081007921,0.20713136037274799,7.011086175351481,2.3952778505451926,1.0523626348892432,24.811555589011043
8,48.09407019008288,0.11608531772873182,9.974689837548066,1.1277299192220145,0.9005826537886811,31.250298848508187
9,36.11474282824386,0.20318132524885055,5.186188262557369,2.037055077251355,0.9295467368755045,20.946285316042214
10,28.902398962782097,0.18851505077425584,8.779755384819378,1.6113047254354589,0.8528276571200075,39.535422090433606
11,46.90374926461958,0.1856834026883819,10.04918334435567,2.1436175956722052,0.9030240474980634,40.48294603127488
12,53.01134279111264,0.1631857006965469,8.224598325157356,1.9236785332887703,1.1347327929033733,35.64697664626933
13,5.90533952151511,0.12752318908975835,7.138808861124849,1.553399176979232,0.9699659649333489,34.053415794896026
14,30.39618341038792,0.092624113289652,4.350303546203108,2.7222930516650017,0.7378255593293008,28.284894941988
15,31.854995773982637,0.1376545490698462,5.026044700487551,1.8110872818821693,1.0694023038784604,26.350336838550508
16,28.020113383101073,0.16811003573130376,8.788622611825291,2.0783974991442387,1.09063318908571,40.324861545276384
17,37.17881711393312,0.12270730182115729,7.903597837440911,1.2789581339535498,1.0313084949529077,29.095384569620382
18,33.93854330543028,0.22012010280470445,9.672049815799951,3.1258039026282836,0.8569790480109263,46.12133736099858
19,52.713837137106,0.23250059299889772,7.797216994594953,2.0623379132977577,0.9270737409569402,36.65377299654039
20,25.229289296832125,0.18247976005938837,5.340389620555625,2.316671018678497,1.0427913411277445,24.881454436758933
21,33.05938804265711,0.24350004171700815,7.561736368433211,1.019139929571414,0.9519373137089377,28.716966094155623
22,28.973308954840586,0.11825788824853442,14.12306935129058,2.8069915581830314,0.9962917025410641,54.4976516988583
23,52.133189347514616,0.24546837068843516,7.265111171737346,1.9451003829341245,0.781437681162318,32.77681961165161
24,29.197056440930844,0.19036966912562484,7.070205411329673,2.1852420713904475,0.9843365329290465,36.34689936609359
25,32.71537155297625,0.3836150831429316,10.511569058019283,2.796462276483392,1.0354577232902091,54.29050845838299
26,31.034803342258368,0.05195869881778961,9.301735039252941,1.0907202201710304,0.9476994485845973,32.56057380820326
27,20.08762926138337,0.1953151129240044,5.787524088951575,1.7286043792037264,0.9088746148907156,30.407632279843355
28,37.87604784916646,0.20547370996915437,9.757943299504841,2.2083121268565677,0.8830862583743353,37.918464081452
29,40.07156275127855,0.1640729817932538,8.091122585744133,2.040131281136495,1.3164206354528256,30.564577972018554
30,48.117503887331395,0.29488842562056417,7.753163954733786,2.208891800758513,0.8344046184597437,35.796764907268226
31,33.0778272103927,0.3731416635547412,5.283029032834868,1.9541948141443588,0.7148497989785532,27.66219587581355
32,32.264830923865816,0.299168754644789,6.141127908027906,3.0503552785066015,0.8924686898910811,33.94128408455191
33,56.67477338546826,0.1971137828512987,7.329207397158453,2.0653137170645066,1.0379297056340169,23.572350198426744
34,52.569214126450206,0.29302181474638206,8.738657553013269,2.0328696873800376,0.9983896013562995,39.87009610424425
35,10.53807806632059,0.3606289227857745,5.1785007979854605,2.3638202544729037,1.0960722790880946,42.622231223177096
36,27.798598796109395,0.2836289607387061,5.92954834185838,2.985230841602912,0.9897425972253165,33.13231480756342
37,36.33924607208149,0.1036211013820375,4.386501529837828,1.8692567221882257,1.209116977856812,21.330581618012715
38,31.32014804760627,0.14796353700724918,6.68905246108161,1.6181868377699837,1.0868402743470644,24.802014770164966
39,46.300602662449286,0.26895144519801684,8.280376504762463,1.5880902884393464,0.7726382134894658,36.030086603238026
40,56.90819321277908,0.05783767556080971,6.511623471368653,2.2785941446514246,0.9599449621018467,24.151688757815894
41,28.011549203743872,0.3186862908222919,7.402002225119891,1.615969706911366,0.8953551613593007,41.59597924068033
42,30.57254116735689,0.24141455038132859,7.389871734814695,1.663432278494481,0.7000134767766202,30.83502177340672
43,41.74390734497805,0.15144751587318472,8.41590094203015,2.068023735189119,0.9452456428924716,32.103185643521186
44,8.256562874790887,0.2997865968281329,8.916694520606145,2.2668065596335696,1.0609003289542445,42.939108868009995
45,42.8279661288742,0.2669030174307025,6.077191265528812,2.1537481221934573,0.9025749478620386,30.516134387790956
46,35.30071509908479,0.29600205278730257,8.233452145154722,1.7328561312746986,1.072215766246103,37.572974819386786
47,30.447800034652484,0.30831074158604554,5.020895830210918,2.2585577364004865,1.046406100868655,34.87682895169593
48,55.355868499531525,0.34745678287909104,9.220898807470146,3.0164739141319936,0.9316624693429061,45.74102929670533
49,26.681187285515144,0.2799708970341518,7.541602212588077,2.334879957717365,1.0984156692024543,36.90503894813082
50,56.97447932182948,0.206499716568026,4.514533984977085,2.9589799654155744,0.8688316617764223,21.75078704682801
51,34.341608927120625,0.22941344763852656,8.515940141797103,2.616155689912153,0.9966430022319795,37.548434393711815
52,19.44899771317952,0.21378425064427586,8.980954917616096,2.465563801677993,1.2806679241444694,46.57724095651906
53,24.10271570204103,0.3228035093180763,6.093720242136856,2.8106300201073022,0.9203845860027506,33.04244637542567
54,41.250225202628876,0.13683511862059455,8.131439558723244,1.5341935332690526,1.075622902664693,29.044519102319423
55,30.365793431671975,0.1882322022227529,10.464121653611086,2.522599477972035,0.9704280628075485,46.053746037838565
56,20.872749095108972,0.23946046093361328,9.738240248937284,2.942218019119562,1.0220837196122814,50.23594792325313
57,35.00269705643991,0.2918595995850741,7.957650196192881,1.005847134347176,1.0810628932813866,39.438001771328686
58,26.470725384586572,0.21154382633644675,11.210304219437026,1.8803730970682597,0.9254826636520275,41.92255577528403
59,37.26508821282686,0.2842344046846189,4.274828807732966,1.0892246766931535,0.7469794156766058,22.951480651894137
60,28.999885711220124,0.21336636935249506,5.991614645138645,2.9229442464465816,0.948175344370814,38.93319536023492
61,31.917249138963758,0.27377924518490904,5.247061622869363,2.0519091859420455,0.7942648915454418,34.52826542093447
62,31.139397517224193,0.26599682852650264,7.841538604941235,3.380991414372275,0.8750359520349756,42.62504540371037
63,53.19021823502051,0.18347601251928075,8.242242289700432,1.787109694404652,1.0045325162371392,27.748242368619447
64,41.72578216024402,0.0364819682966476,9.067574133063257,2.1410916406563167,1.0378631374998653,28.69886165758389
65,40.11084372038853,0.20050735142628892,2.49965554609195,2.4680156501494603,0.8105433231097608,22.567325847037793
66,36.97410813776491,0.14453524898611672,8.150767549593102,1.587133616176633,1.0931899507157643,32.51406658547637
67,50.770130203224504,0.21818538655906372,9.075979271426448,2.4386623912456873,1.0377178772477855,41.23371161120025
68,52.65863504747074,0.1460082775180958,4.487867954073327,2.4274813171316065,1.0658294278172835,25.837783329903488
69,40.90138990227072,0.22064358204763573,6.682422982517025,1.6968311831533855,1.046999897731221,25.176318751462478
70,37.463128999512485,0.2704008996261508,7.432024315968535,2.2474799199677764,1.1044415257374942,33.340353404328496
71,36.40887278104135,0.21799994983088933,7.536999255240117,2.1135301133135798,0.8745171195870555,34.30008319758426
72,35.92962194258093,0.17522742367921967,6.788834733346884,3.1900808404759378,0.7489482642890488,32.42736467242773
73,33.262233207066465,0.3218958920645268,4.72110224818447,1.8601541783658702,1.003212847793757,33.51935898824436
74,31.618311754961518,0.21955060043802835,7.169824580891727,2.4842556419427595,0.7568470695291226,32.68548132655981
75,28.5056228914883,0.2338677893741726,10.298263119391528,2.1684264125474852,1.094426796853818,46.72703996194717
76,26.478069025754124,0.11736045295104224,8.831270503204367,2.828871104058646,0.7983172782476309,42.025028777106776
77,29.56696611860892,0.2646987334791764,9.532451969397393,3.424754958132626,1.0054913738745201,52.590551553568005
78,46.845375459768356,0.18806923490605548,8.312580134956006,3.382316744795959,0.9267150346600395,40.78010844729842
79,44.47288930354613,0.2050092838522592,4.784537184017452,1.4790374655071963,0.8107084724083173,20.707193300399496
80,35.65925443413532,0.21971187645462092,9.25345930405139,2.6018302807239824,0.9164334717311997,48.62103631743094
81,44.48861320190097,0.16209919734012146,7.053869509551825,2.627357858011348,1.0213051759428864,39.16965957544737
82,51.2031698959412,0.09552151143235867,10.870283725887731,1.7701553838332915,0.8528046022288395,40.37279412355689
83,30.547789802518462,0.15130536039470072,3.9003986327712235,1.7483948695657088,0.9962523452950381,27.15562942628655
84,52.15375899175571,0.2292083175281753,8.6770683924697,2.061847543799197,1.0813264475004272,36.8733010338274
85,40.361759221244974,0.21693466799512723,5.917323954336959,1.9599293053802882,0.6409351319510794,28.334732473552894
86,41.29693099102638,0.2503981240533623,4.897301081377599,0.9345889988160283,1.179151580808743,21.147686757754173
87,52.24685532006155,0.10226798672411977,7.964439597901249,1.8870210001746601,0.9546269502166189,25.152798825070427
88,50.63708154971469,0.16630031296471776,10.757136425081326,1.0953233476698734,1.3085886802107176,40.435665559736414
89,32.46923714357918,0.17520486781424371,7.293627855278087,2.233972287743171,0.8127495197813764,39.96457848633824
90,21.79039822666764,0.22364170587700366,6.150452450367523,2.372972856951508,1.0893753089972336,37.538632225415355
91,25.68431392790195,0.17047394577285208,11.770697670172714,3.298324602175491,0.7320866524991548,58.42198130073418
92,27.050927070198036,0.16117937312434188,9.228179871819213,2.6846688914617802,0.8740034703171831,42.95578834121816
93,32.61351518781504,0.22646651429605755,5.470548482605265,1.9065434474898106,0.9787484439198173,24.919401055696802
94,53.43692825307807,0.1600472992980581,5.262577649699923,2.6525044665301065,0.9257648398792027,32.595260864973575
95,30.949555799225088,0.18507770915122299,7.9997047356263495,2.0598710389170822,1.2864338702693099,40.45805778984832
96,48.442125667306975,0.279578372457736,7.352211232108982,0.6986250311408235,1.0526535425647452,25.517132475049323
97,42.56617788925961,0.03362121730739709,7.8266237461599255,2.2668338641067036,1.0436888695261868,26.50011570167724
98,42.1609768549786,0.2973624873115397,7.327209856987532,1.0252523409876377,1.0358574207882656,37.228932383664585
99,18.5397202779676,0.30598955102513453,10.261755740947944,2.805986054344506,1.2118177445768357,48.0945532425093
